"match_id" "RallyCount" "P1Dist" "P2Dist" "Point" "Speed" "Speed1" "Speed2" "FirstServe1" "SecondServe1" "DoubleFault1" "FirstServe2" "SecondServe2" "DoubleFault2" "Time" "matchnum" "Slam" "Gender" "player1" "player2" "split_time" "total_minutes" "played_minutes" "rally_min" "P1dist_min" "P2dist_min" "Dist" "Dist_min" "FirstServe" "SecondServe" "DoubleFault" "year" "surface" "PercFirstServe1" "PercSecondServe1" "PercDoubleFault1" "PercFirstServe2" "PercSecondServe2" "PercDoubleFault2" "PercFirstServe" "PercSecondServe" "PercDoubleFault"
"2020-ausopen-2217" "492" "NaN" "NaN" "149" "150.167785234899" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2217" "ausopen" "W" "b. bencic" "j. ostapenko" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Hard" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-ausopen-2218" "647" "NaN" "NaN" "150" "138.553333333333" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2218" "ausopen" "W" "s. sorribes tormo" "a. kontaveit" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Hard" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-ausopen-2219" "573" "NaN" "NaN" "129" "149.720930232558" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2219" "ausopen" "W" "d. vekic" "a. cornet" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Hard" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-ausopen-2220" "302" "NaN" "NaN" "137" "148.85401459854" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2220" "ausopen" "W" "i. swiatek" "c. suã¡rez navarro" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Hard" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-ausopen-2221" "170" "NaN" "NaN" "81" "152.456790123457" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2221" "ausopen" "W" "e. mertens" "h. watson" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Hard" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-ausopen-2222" "544" "NaN" "NaN" "124" "144.819672131148" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2222" "ausopen" "W" "c. bellis" "k. muchova" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Hard" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-ausopen-2223" "481" "NaN" "NaN" "204" "138.965" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2223" "ausopen" "W" "d. collins" "y. putintseva" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Hard" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-ausopen-2224" "625" "NaN" "NaN" "120" "140.867256637168" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2224" "ausopen" "W" "h. dart" "s. halep" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Hard" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-ausopen-2225" "693" "NaN" "NaN" "146" "143.739726027397" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2225" "ausopen" "W" "e. svitolina" "l. davis" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Hard" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-ausopen-2226" "922" "NaN" "NaN" "186" "154.664864864865" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2226" "ausopen" "W" "g. muguruza" "a. tomljanovic" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Hard" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-ausopen-2227" "959" "NaN" "NaN" "189" "152.534391534392" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2227" "ausopen" "W" "z. diyas" "a. blinkova" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Hard" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-ausopen-2228" "722" "NaN" "NaN" "125" "143.856" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2228" "ausopen" "W" "a. rodionova" "k. bertens" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Hard" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-ausopen-2229" "238" "NaN" "NaN" "99" "151.520408163265" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2229" "ausopen" "W" "s. kuznetsova" "c. giorgi" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Hard" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-ausopen-2230" "593" "NaN" "NaN" "113" "147.194690265487" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2230" "ausopen" "W" "p. hon" "a. kerber" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Hard" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-ausopen-2231" "457" "NaN" "NaN" "189" "143.962162162162" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2231" "ausopen" "W" "a. pavlyuchenkova" "t. townsend" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Hard" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-ausopen-2232" "408" "NaN" "NaN" "124" "156.161290322581" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2232" "ausopen" "W" "l. siegemund" "ka. pliskova" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Hard" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-ausopen-2301" "600" "NaN" "NaN" "128" "155.71875" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2301" "ausopen" "W" "a. barty" "e. rybakina" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Hard" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-ausopen-2302" "642" "NaN" "NaN" "199" "154.201005025126" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2302" "ausopen" "W" "a. riske" "j. goerges" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Hard" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-ausopen-2303" "393" "NaN" "NaN" "123" "151.154471544715" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2303" "ausopen" "W" "m. keys" "m. sakkari" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Hard" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-ausopen-2304" "251" "NaN" "NaN" "96" "157.489583333333" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2304" "ausopen" "W" "e. alexandrova" "p. kvitova" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Hard" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-ausopen-2305" "351" "NaN" "NaN" "105" "162.504761904762" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2305" "ausopen" "W" "n. osaka" "c. gauff" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Hard" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-ausopen-2306" "873" "NaN" "NaN" "194" "147.819587628866" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2306" "ausopen" "W" "s. zhang" "s. kenin" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Hard" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-ausopen-2307" "792" "NaN" "NaN" "216" "146.799065420561" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2307" "ausopen" "W" "o. jabeur" "c. wozniacki" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Hard" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-ausopen-2308" "883" "NaN" "NaN" "232" "157.943965517241" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2308" "ausopen" "W" "q. wang" "s. williams" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Hard" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-ausopen-2309" "270" "NaN" "NaN" "82" "155.780487804878" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2309" "ausopen" "W" "b. bencic" "a. kontaveit" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Hard" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-ausopen-2310" "493" "NaN" "NaN" "141" "152.425531914894" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2310" "ausopen" "W" "d. vekic" "i. swiatek" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Hard" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-ausopen-2311" "785" "NaN" "NaN" "167" "146.74251497006" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2311" "ausopen" "W" "e. mertens" "c. bellis" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Hard" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-ausopen-2312" "597" "NaN" "NaN" "114" "137.672727272727" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2312" "ausopen" "W" "y. putintseva" "s. halep" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Hard" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-ausopen-2313" "523" "NaN" "NaN" "97" "153.2" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2313" "ausopen" "W" "e. svitolina" "g. muguruza" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Hard" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-ausopen-2314" "816" "NaN" "NaN" "140" "149.928571428571" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2314" "ausopen" "W" "z. diyas" "k. bertens" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Hard" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-ausopen-2315" "780" "NaN" "NaN" "179" "150.240223463687" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2315" "ausopen" "W" "c. giorgi" "a. kerber" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Hard" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-ausopen-2316" "757" "NaN" "NaN" "221" "155.915492957746" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2316" "ausopen" "W" "a. pavlyuchenkova" "ka. pliskova" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Hard" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-ausopen-2401" "645" "NaN" "NaN" "142" "153.542253521127" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2401" "ausopen" "W" "a. barty" "a. riske" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Hard" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-ausopen-2402" "646" "NaN" "NaN" "188" "154.579787234043" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2402" "ausopen" "W" "m. sakkari" "p. kvitova" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Hard" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-ausopen-2403" "754" "NaN" "NaN" "182" "158.453038674033" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2403" "ausopen" "W" "c. gauff" "s. kenin" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Hard" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-ausopen-2404" "505" "NaN" "NaN" "124" "147.008064516129" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2404" "ausopen" "W" "o. jabeur" "q. wang" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Hard" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-ausopen-2405" "797" "NaN" "NaN" "227" "147.484581497797" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2405" "ausopen" "W" "a. kontaveit" "i. swiatek" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Hard" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-ausopen-2406" "760" "NaN" "NaN" "144" "152.263888888889" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2406" "ausopen" "W" "e. mertens" "s. halep" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Hard" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-ausopen-2407" "435" "NaN" "NaN" "99" "157.080808080808" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2407" "ausopen" "W" "g. muguruza" "k. bertens" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Hard" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-ausopen-2408" "1026" "NaN" "NaN" "249" "145.522088353414" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2408" "ausopen" "W" "a. kerber" "a. pavlyuchenkova" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Hard" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-ausopen-2501" "554" "NaN" "NaN" "155" "150.64238410596" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2501" "ausopen" "W" "a. barty" "p. kvitova" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Hard" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-ausopen-2502" "591" "NaN" "NaN" "141" "147.035460992908" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2502" "ausopen" "W" "s. kenin" "o. jabeur" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Hard" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-ausopen-2503" "398" "NaN" "NaN" "88" "149" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2503" "ausopen" "W" "a. kontaveit" "s. halep" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Hard" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-ausopen-2504" "416" "NaN" "NaN" "127" "152.880952380952" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2504" "ausopen" "W" "g. muguruza" "a. pavlyuchenkova" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Hard" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-ausopen-2601" "631" "NaN" "NaN" "159" "150.616352201258" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2601" "ausopen" "W" "a. barty" "s. kenin" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Hard" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-ausopen-2602" "816" "NaN" "NaN" "177" "148.932203389831" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2602" "ausopen" "W" "s. halep" "g. muguruza" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Hard" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-ausopen-2701" "861" "NaN" "NaN" "169" "150.662721893491" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2701" "ausopen" "W" "s. kenin" "g. muguruza" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Hard" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-frenchopen-1101" "738" "NaN" "NaN" "130" "170.130081300813" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "1101" "frenchopen" "M" "n djokovic" "m ymer" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-frenchopen-1102" "1812" "NaN" "NaN" "195" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "1102" "frenchopen" "M" "h dellien" "r berankis" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-frenchopen-1103" "3913" "NaN" "NaN" "317" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "1103" "frenchopen" "M" "de galan" "c norrie" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-frenchopen-1104" "1791" "NaN" "NaN" "386" "165.520325203252" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "1104" "frenchopen" "M" "t sandgren" "h hurkacz" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-frenchopen-1105" "2357" "NaN" "NaN" "251" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "1105" "frenchopen" "M" "c garin" "p kohlschreiber" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-frenchopen-1106" "1297" "NaN" "NaN" "233" "171.058035714286" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "1106" "frenchopen" "M" "u humbert" "m polmans" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-frenchopen-1107" "1831" "NaN" "NaN" "234" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "1107" "frenchopen" "M" "j vesely" "l broady" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-frenchopen-1108" "830" "NaN" "NaN" "183" "171.483146067416" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "1108" "frenchopen" "M" "k majchrzak" "k khachanov" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-frenchopen-1109" "907" "NaN" "NaN" "187" "159.256983240223" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "1109" "frenchopen" "M" "r bautista agut" "r gasquet" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-frenchopen-1110" "770" "NaN" "NaN" "185" "169.732954545455" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "1110" "frenchopen" "M" "y uchiyama" "a balazs" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-frenchopen-1111" "2780" "NaN" "NaN" "314" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "1111" "frenchopen" "M" "g pella" "s caruso" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-frenchopen-1112" "1121" "NaN" "NaN" "189" "160.448087431694" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "1112" "frenchopen" "M" "j millman" "p carreno busta" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-frenchopen-1113" "2801" "NaN" "NaN" "358" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "1113" "frenchopen" "M" "jl struff" "f tiafoe" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-frenchopen-1114" "2027" "NaN" "NaN" "231" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "1114" "frenchopen" "M" "d altmaier" "f lopez" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-frenchopen-1115" "1374" "NaN" "NaN" "196" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "1115" "frenchopen" "M" "l harris" "a popyrin" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-frenchopen-1116" "501" "NaN" "NaN" "163" "179.452702702703" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "1116" "frenchopen" "M" "v pospisil" "m berrettini" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-frenchopen-1117" "1545" "NaN" "NaN" "246" "165.625" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "1117" "frenchopen" "M" "d medvedev" "m fucsovics" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-frenchopen-1118" "828" "NaN" "NaN" "166" "152.871794871795" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "1118" "frenchopen" "M" "a mannarino" "a ramos-vinolas" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-frenchopen-1119" "1552" "NaN" "NaN" "395" "164.911290322581" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "1119" "frenchopen" "M" "q halys" "m giron" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-frenchopen-1120" "1554" "NaN" "NaN" "175" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "1120" "frenchopen" "M" "t monteiro" "n basilashvili" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-frenchopen-1121" "939" "NaN" "NaN" "262" "162.584980237154" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "1121" "frenchopen" "M" "d lajovic" "g mager" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-frenchopen-1122" "1369" "NaN" "NaN" "171" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "1122" "frenchopen" "M" "l djere" "k anderson" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-frenchopen-1123" "1041" "NaN" "NaN" "231" "157.193693693694" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "1123" "frenchopen" "M" "h mayot" "a davidovich fokina" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2020-frenchopen-1124" "820" "NaN" "NaN" "333" "177.009554140127" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "1124" "frenchopen" "M" "s querrey" "a rublev" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2020" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
