"match_id" "RallyCount" "P1Dist" "P2Dist" "Point" "Speed" "Speed1" "Speed2" "FirstServe1" "SecondServe1" "DoubleFault1" "FirstServe2" "SecondServe2" "DoubleFault2" "Time" "matchnum" "Slam" "Gender" "player1" "player2" "split_time" "total_minutes" "played_minutes" "rally_min" "P1dist_min" "P2dist_min" "Dist" "Dist_min" "FirstServe" "SecondServe" "DoubleFault" "year" "surface" "PercFirstServe1" "PercSecondServe1" "PercDoubleFault1" "PercFirstServe2" "PercSecondServe2" "PercDoubleFault2" "PercFirstServe" "PercSecondServe" "PercDoubleFault"
"2019-usopen-2108" "378" "1243.90596261682" "1258.93675700935" "109" "146.519607843137" "143.763636363636" "149.744680851064" "37" "18" "2" "28" "19" "3" "1:07:50" "2108" "usopen" "W" "mandy minella" "belinda bencic" "c(\"1\", \"07\", \"50\")" "67.8333333333333" "13.5666666666667" "27.8624078624079" "91.6884001928862" "92.79632115548" "1251.42135981308" "92.2423606741831" "65" "37" "5" "2019" "Hard" "64.9122807017544" "31.5789473684211" "3.50877192982456" "56" "38" "6" "60.7476635514019" "34.5794392523364" "4.67289719626168"
"2019-usopen-2109" "680" "2228.30545054945" "2141.58415384615" "204" "156.292134831461" "164.51724137931" "148.428571428571" "69" "22" "12" "64" "30" "5" "2:13:40" "2109" "usopen" "W" "aryna sabalenka" "victoria azarenka" "c(\"2\", \"13\", \"40\")" "133.666666666667" "26.7333333333333" "25.4364089775561" "83.3530717163136" "80.1091329368885" "2184.9448021978" "81.7311023266011" "133" "52" "17" "2019" "Hard" "66.9902912621359" "21.3592233009709" "11.6504854368932" "64.6464646464647" "30.3030303030303" "5.05050505050505" "65.8415841584158" "25.7425742574257" "8.41584158415842"
"2019-usopen-2110" "950" "2937.34325641026" "2940.88017948718" "121" "130.401785714286" "135.651515151515" "122.869565217391" "44" "22" "3" "29" "17" "4" "1:33:52" "2110" "usopen" "W" "yulia putintseva" "madison brengle" "c(\"1\", \"33\", \"52\")" "93.8666666666667" "18.7733333333333" "50.6036931818182" "156.463596754808" "156.651998197115" "2939.11171794872" "156.557797475962" "73" "39" "7" "2019" "Hard" "63.768115942029" "31.8840579710145" "4.34782608695652" "58" "34" "8" "61.3445378151261" "32.7731092436975" "5.88235294117647"
"2019-usopen-2111" "509" "NaN" "NaN" "227" "NaN" "NaN" "NaN" "59" "42" "5" "69" "45" "5" "2:35:12" "2111" "usopen" "W" "kaia kanepi" "tatjana maria" "c(\"2\", \"35\", \"12\")" "155.2" "31.04" "16.3981958762887" "NaN" "NaN" "NaN" "NaN" "128" "87" "10" "2019" "Hard" "55.6603773584906" "39.622641509434" "4.71698113207547" "57.9831932773109" "37.8151260504202" "4.20168067226891" "56.8888888888889" "38.6666666666667" "4.44444444444444"
"2019-usopen-2112" "384" "NaN" "NaN" "170" "NaN" "NaN" "NaN" "48" "25" "4" "43" "42" "6" "1:49:11" "2112" "usopen" "W" "richel hogenkamp" "donna vekic" "c(\"1\", \"49\", \"11\")" "109.183333333333" "21.8366666666667" "17.5851015112197" "NaN" "NaN" "NaN" "NaN" "91" "67" "10" "2019" "Hard" "62.3376623376623" "32.4675324675325" "5.19480519480519" "47.2527472527472" "46.1538461538462" "6.59340659340659" "54.1666666666667" "39.8809523809524" "5.95238095238095"
"2019-usopen-2113" "555" "1707.26109289617" "1624.15530054645" "190" "160.39263803681" "160.620253164557" "160.178571428571" "55" "25" "9" "57" "33" "9" "2:00:56" "2113" "usopen" "W" "julia goerges" "natalia vikhlyantseva" "c(\"2\", \"00\", \"56\")" "120.933333333333" "24.1866666666667" "22.9465270121279" "70.5868698826974" "67.1508531096933" "1665.70819672131" "68.8688614961954" "112" "58" "18" "2019" "Hard" "61.7977528089888" "28.0898876404494" "10.1123595505618" "57.5757575757576" "33.3333333333333" "9.09090909090909" "59.5744680851064" "30.8510638297872" "9.57446808510638"
"2019-usopen-2114" "281" "NaN" "NaN" "133" "NaN" "NaN" "NaN" "40" "19" "2" "44" "26" "0" "1:25:01" "2114" "usopen" "W" "francesca di lorenzo" "veronika kudermetova" "c(\"1\", \"25\", \"01\")" "85.0166666666667" "17.0033333333333" "16.5261713389531" "NaN" "NaN" "NaN" "NaN" "84" "45" "2" "2019" "Hard" "65.5737704918033" "31.1475409836066" "3.27868852459016" "62.8571428571429" "37.1428571428571" "0" "64.1221374045801" "34.3511450381679" "1.52671755725191"
"2019-usopen-2115" "280" "NaN" "NaN" "132" "NaN" "NaN" "NaN" "34" "23" "3" "47" "16" "7" "1:28:25" "2115" "usopen" "W" "pauline parmentier" "anastasia pavlyuchenkova" "c(\"1\", \"28\", \"25\")" "88.4166666666667" "17.6833333333333" "15.8341187558907" "NaN" "NaN" "NaN" "NaN" "81" "39" "10" "2019" "Hard" "56.6666666666667" "38.3333333333333" "5" "67.1428571428571" "22.8571428571429" "10" "62.3076923076923" "30" "7.69230769230769"
"2019-usopen-2116" "495" "1590.51319148936" "1671.23026595745" "105" "150" "150.487804878049" "149.5" "38" "14" "1" "29" "19" "2" "1:09:37" "2116" "usopen" "W" "paula badosa" "kiki bertens" "c(\"1\", \"09\", \"37\")" "69.6166666666667" "13.9233333333333" "35.5518314579842" "114.233650334405" "120.03090251071" "1630.8717287234" "117.132276422557" "67" "33" "3" "2019" "Hard" "71.6981132075472" "26.4150943396226" "1.88679245283019" "58" "38" "4" "65.0485436893204" "32.0388349514563" "2.9126213592233"
"2019-usopen-2117" "1109" "3487.19018867925" "3741.7913836478" "166" "138.886075949367" "138.929577464789" "138.850574712644" "51" "21" "3" "58" "30" "1" "1:51:06" "2117" "usopen" "W" "simona halep" "nicole gibbs" "c(\"1\", \"51\", \"06\")" "111.1" "22.22" "49.9099909990999" "156.939252415808" "168.397452009352" "3614.49078616352" "162.66835221258" "109" "51" "4" "2019" "Hard" "68" "28" "4" "65.1685393258427" "33.7078651685393" "1.12359550561798" "66.4634146341463" "31.0975609756098" "2.4390243902439"
"2019-usopen-2118" "418" "NaN" "NaN" "184" "NaN" "NaN" "NaN" "58" "28" "2" "63" "26" "5" "2:01:23" "2118" "usopen" "W" "taylor townsend" "kateryna kozlova" "c(\"2\", \"01\", \"23\")" "121.383333333333" "24.2766666666667" "17.2181793217081" "NaN" "NaN" "NaN" "NaN" "121" "54" "7" "2019" "Hard" "65.9090909090909" "31.8181818181818" "2.27272727272727" "67.0212765957447" "27.6595744680851" "5.31914893617021" "66.4835164835165" "29.6703296703297" "3.84615384615385"
"2019-usopen-2119" "301" "NaN" "NaN" "129" "NaN" "NaN" "NaN" "43" "22" "2" "32" "26" "2" "1:21:51" "2119" "usopen" "W" "sorana cirstea" "katerina siniakova" "c(\"1\", \"21\", \"51\")" "81.85" "16.37" "18.3872938301772" "NaN" "NaN" "NaN" "NaN" "75" "48" "4" "2019" "Hard" "64.1791044776119" "32.8358208955224" "2.98507462686567" "53.3333333333333" "43.3333333333333" "3.33333333333333" "59.0551181102362" "37.7952755905512" "3.1496062992126"
"2019-usopen-2120" "819" "2438.29215602837" "2814.56729078014" "146" "140.671641791045" "139.283783783784" "142.383333333333" "54" "21" "4" "41" "20" "4" "1:51:50" "2120" "usopen" "W" "aliona bolsova" "barbora strycova" "c(\"1\", \"51\", \"50\")" "111.833333333333" "22.3666666666667" "36.6169895678092" "109.014552430479" "125.837583790468" "2626.42972340426" "117.426068110473" "95" "41" "8" "2019" "Hard" "68.3544303797468" "26.5822784810127" "5.06329113924051" "63.0769230769231" "30.7692307692308" "6.15384615384615" "65.9722222222222" "28.4722222222222" "5.55555555555556"
"2019-usopen-2121" "1075" "3330.82519875776" "3610.52964596273" "169" "145.125" "144.4" "145.85" "54" "28" "2" "57" "24" "2" "2:08:48" "2121" "usopen" "W" "caroline wozniacki" "yafan wang" "c(\"2\", \"08\", \"48\")" "128.8" "25.76" "41.7313664596273" "129.302220448671" "140.160312343274" "3470.67742236025" "134.731266395972" "111" "52" "4" "2019" "Hard" "64.2857142857143" "33.3333333333333" "2.38095238095238" "68.6746987951807" "28.9156626506024" "2.40963855421687" "66.4670658682635" "31.1377245508982" "2.39520958083832"
"2019-usopen-2122" "431" "NaN" "NaN" "197" "NaN" "NaN" "NaN" "64" "39" "3" "48" "37" "4" "2:27:07" "2122" "usopen" "W" "danielle collins" "polona hercog" "c(\"2\", \"27\", \"07\")" "147.116666666667" "29.4233333333333" "14.6482383595786" "NaN" "NaN" "NaN" "NaN" "112" "76" "7" "2019" "Hard" "60.377358490566" "36.7924528301887" "2.83018867924528" "53.9325842696629" "41.5730337078652" "4.49438202247191" "57.4358974358974" "38.974358974359" "3.58974358974359"
"2019-usopen-2123" "359" "NaN" "NaN" "161" "NaN" "NaN" "NaN" "57" "23" "7" "46" "25" "1" "1:53:57" "2123" "usopen" "W" "xiyu wang" "kirsten flipkens" "c(\"1\", \"53\", \"57\")" "113.95" "22.79" "15.7525230364195" "NaN" "NaN" "NaN" "NaN" "103" "48" "8" "2019" "Hard" "65.5172413793103" "26.4367816091954" "8.04597701149425" "63.8888888888889" "34.7222222222222" "1.38888888888889" "64.7798742138365" "30.188679245283" "5.0314465408805"
"2019-usopen-2124" "625" "2060.55966141732" "2045.27265354331" "129" "147.818181818182" "143.046875" "153.175438596491" "45" "19" "1" "42" "16" "4" "1:28:30" "2124" "usopen" "W" "katie volynets" "bianca andreescu" "c(\"1\", \"28\", \"30\")" "88.5" "17.7" "35.3107344632768" "116.415800080075" "115.552127318831" "2052.91615748031" "115.983963699453" "87" "35" "5" "2019" "Hard" "69.2307692307692" "29.2307692307692" "1.53846153846154" "67.741935483871" "25.8064516129032" "6.45161290322581" "68.503937007874" "27.5590551181102" "3.93700787401575"
"2019-usopen-2125" "708" "2112.22800925926" "2204.62847222222" "125" "144.435897435897" "141.836363636364" "146.741935483871" "35" "21" "1" "41" "23" "2" "1:23:33" "2125" "usopen" "W" "sloane stephens" "anna kalinskaya" "c(\"1\", \"23\", \"33\")" "83.55" "16.71" "42.3698384201077" "126.405027484097" "131.934678170091" "2158.42824074074" "129.169852827094" "76" "44" "3" "2019" "Hard" "61.4035087719298" "36.8421052631579" "1.75438596491228" "62.1212121212121" "34.8484848484849" "3.03030303030303" "61.7886178861789" "35.7723577235772" "2.4390243902439"
"2019-usopen-2126" "609" "2041.63128" "1946.91952" "130" "140.591666666667" "142.237288135593" "139" "48" "12" "2" "42" "20" "4" "1:35:38" "2126" "usopen" "W" "kristie ahn" "svetlana kuznetsova" "c(\"1\", \"35\", \"38\")" "95.6333333333333" "19.1266666666667" "31.8403624956431" "106.742660160335" "101.79084280237" "1994.2754" "104.266751481352" "90" "32" "6" "2019" "Hard" "77.4193548387097" "19.3548387096774" "3.2258064516129" "63.6363636363636" "30.3030303030303" "6.06060606060606" "70.3125" "25" "4.6875"
"2019-usopen-2127" "294" "NaN" "NaN" "144" "NaN" "NaN" "NaN" "38" "22" "5" "48" "18" "11" "1:31:00" "2127" "usopen" "W" "aleksandra krunic" "jelena ostapenko" "c(\"1\", \"31\", \"00\")" "91" "18.2" "16.1538461538462" "NaN" "NaN" "NaN" "NaN" "86" "40" "16" "2019" "Hard" "58.4615384615385" "33.8461538461538" "7.69230769230769" "62.3376623376623" "23.3766233766234" "14.2857142857143" "60.5633802816901" "28.169014084507" "11.2676056338028"
"2019-usopen-2128" "902" "2808.08377192982" "3096.34356725146" "175" "145.146341463415" "143.064935064935" "146.988505747126" "50" "27" "5" "55" "32" "4" "2:03:20" "2128" "usopen" "W" "alison riske" "garbiã±e muguruza" "c(\"2\", \"03\", \"20\")" "123.333333333333" "24.6666666666667" "36.5675675675676" "113.841233997155" "125.5274419156" "2952.21366959064" "119.684337956377" "105" "59" "9" "2019" "Hard" "60.9756097560976" "32.9268292682927" "6.09756097560976" "60.4395604395604" "35.1648351648352" "4.3956043956044" "60.6936416184971" "34.1040462427746" "5.20231213872832"
"2019-usopen-2129" "222" "NaN" "NaN" "101" "NaN" "NaN" "NaN" "32" "14" "1" "29" "20" "3" "1:06:59" "2129" "usopen" "W" "elise mertens" "jil teichmann" "c(\"1\", \"06\", \"59\")" "66.9833333333333" "13.3966666666667" "16.5712863896492" "NaN" "NaN" "NaN" "NaN" "61" "34" "4" "2019" "Hard" "68.0851063829787" "29.7872340425532" "2.12765957446809" "55.7692307692308" "38.4615384615385" "5.76923076923077" "61.6161616161616" "34.3434343434343" "4.04040404040404"
"2019-usopen-2130" "231" "NaN" "NaN" "113" "NaN" "NaN" "NaN" "38" "11" "1" "36" "21" "4" "1:11:29" "2130" "usopen" "W" "kristyna pliskova" "diane parry" "c(\"1\", \"11\", \"29\")" "71.4833333333333" "14.2966666666667" "16.1576124970856" "NaN" "NaN" "NaN" "NaN" "74" "32" "5" "2019" "Hard" "76" "22" "2" "59.0163934426229" "34.4262295081967" "6.55737704918033" "66.6666666666667" "28.8288288288288" "4.5045045045045"
"2019-usopen-2131" "615" "1714.57295104895" "1813.30876923077" "146" "139.133333333333" "143.101449275362" "134.984848484848" "36" "33" "4" "49" "18" "4" "1:36:17" "2131" "usopen" "W" "andrea petkovic" "mihaela buzarnescu" "c(\"1\", \"36\", \"17\")" "96.2833333333333" "19.2566666666667" "31.936991518089" "89.0378890972279" "94.1652468009747" "1763.94086013986" "91.6015679491013" "85" "51" "8" "2019" "Hard" "49.3150684931507" "45.2054794520548" "5.47945205479452" "69.0140845070423" "25.3521126760563" "5.63380281690141" "59.0277777777778" "35.4166666666667" "5.55555555555556"
"2019-usopen-2132" "467" "1432.35411764706" "1327.33450735294" "139" "152.574803149606" "152.256756756757" "153.018867924528" "49" "26" "5" "35" "19" "3" "1:19:28" "2132" "usopen" "W" "denisa allertova" "petra kvitova" "c(\"1\", \"19\", \"28\")" "79.4666666666667" "15.8933333333333" "29.383389261745" "90.1229520331622" "83.5151745398243" "1379.8443125" "86.8190632864933" "84" "45" "8" "2019" "Hard" "61.25" "32.5" "6.25" "61.4035087719298" "33.3333333333333" "5.26315789473684" "61.3138686131387" "32.8467153284672" "5.83941605839416"
"2019-usopen-2133" "622" "1985.6723960396" "1963.60396039604" "112" "146.806451612903" "143.914893617021" "149.760869565217" "32" "20" "2" "38" "12" "6" "1:13:54" "2133" "usopen" "W" "elina svitolina" "whitney osuigwe" "c(\"1\", \"13\", \"54\")" "73.9" "14.78" "42.0838971583221" "134.348605956671" "132.855477699326" "1974.63817821782" "133.602041827999" "70" "32" "8" "2019" "Hard" "59.2592592592593" "37.037037037037" "3.7037037037037" "67.8571428571429" "21.4285714285714" "10.7142857142857" "63.6363636363636" "29.0909090909091" "7.27272727272727"
"2019-usopen-2134" "416" "NaN" "NaN" "89" "150.077922077922" "148.193548387097" "151.347826086957" "23" "10" "4" "29" "18" "3" "1:06:16" "2134" "usopen" "W" "saisai zheng" "venus williams" "c(\"1\", \"06\", \"16\")" "66.2666666666667" "13.2533333333333" "31.3883299798793" "NaN" "NaN" "NaN" "NaN" "52" "28" "7" "2019" "Hard" "62.1621621621622" "27.027027027027" "10.8108108108108" "58" "36" "6" "59.7701149425287" "32.183908045977" "8.04597701149425"
"2019-usopen-2135" "244" "NaN" "NaN" "115" "NaN" "NaN" "NaN" "36" "14" "4" "41" "15" "3" "1:18:39" "2135" "usopen" "W" "monica puig" "rebecca peterson" "c(\"1\", \"18\", \"39\")" "78.65" "15.73" "15.5117609663064" "NaN" "NaN" "NaN" "NaN" "77" "29" "7" "2019" "Hard" "66.6666666666667" "25.9259259259259" "7.40740740740741" "69.4915254237288" "25.4237288135593" "5.08474576271187" "68.141592920354" "25.6637168141593" "6.19469026548673"
"2019-usopen-2136" "393" "NaN" "NaN" "174" "NaN" "NaN" "NaN" "64" "15" "4" "51" "35" "3" "1:55:05" "2136" "usopen" "W" "monica niculescu" "dayana yastremska" "c(\"1\", \"55\", \"05\")" "115.083333333333" "23.0166666666667" "17.0745836350471" "NaN" "NaN" "NaN" "NaN" "115" "50" "7" "2019" "Hard" "77.1084337349398" "18.0722891566265" "4.81927710843374" "57.3033707865169" "39.3258426966292" "3.37078651685393" "66.8604651162791" "29.0697674418605" "4.06976744186047"
"2019-usopen-2137" "522" "1468.43337062937" "1569.41414685315" "147" "155.194029850746" "151.21875" "158.828571428571" "38" "26" "5" "46" "27" "3" "1:44:28" "2137" "usopen" "W" "sofia kenin" "coco vandeweghe" "c(\"1\", \"44\", \"28\")" "104.466666666667" "20.8933333333333" "24.9840459476707" "70.2823885112972" "75.1155462756771" "1518.92375874126" "72.6989673934872" "84" "53" "8" "2019" "Hard" "55.0724637681159" "37.6811594202899" "7.2463768115942" "60.5263157894737" "35.5263157894737" "3.94736842105263" "57.9310344827586" "36.551724137931" "5.51724137931035"
"2019-usopen-2138" "511" "NaN" "NaN" "204" "NaN" "NaN" "NaN" "69" "42" "1" "56" "30" "4" "2:38:38" "2138" "usopen" "W" "magdalena frech" "laura siegemund" "c(\"2\", \"38\", \"38\")" "158.633333333333" "31.7266666666667" "16.1063248581635" "NaN" "NaN" "NaN" "NaN" "125" "72" "5" "2019" "Hard" "61.6071428571429" "37.5" "0.892857142857143" "62.2222222222222" "33.3333333333333" "4.44444444444444" "61.8811881188119" "35.6435643564356" "2.47524752475248"
"2019-usopen-2139" "564" "1703.82985294118" "1672.19525925926" "140" "144.014925373134" "141.703703703704" "145.575" "39" "15" "2" "43" "37" "2" "1:24:44" "2139" "usopen" "W" "lin zhu" "xinyu wang" "c(\"1\", \"24\", \"44\")" "84.7333333333333" "16.9466666666667" "33.2808811959087" "100.540707293933" "98.6739924818603" "1688.01255610022" "99.6073498878964" "82" "52" "4" "2019" "Hard" "69.6428571428571" "26.7857142857143" "3.57142857142857" "52.4390243902439" "45.1219512195122" "2.4390243902439" "59.4202898550725" "37.6811594202899" "2.89855072463768"
"2019-usopen-2140" "386" "1913.43046153846" "1976.32107692308" "106" "144.811881188119" "141.84" "147.725490196078" "30" "20" "2" "29" "22" "1" "1:03:39" "2140" "usopen" "W" "misaki doi" "madison keys" "c(\"1\", \"03\", \"39\")" "63.65" "12.73" "30.3220738413197" "150.308755816061" "155.249102664814" "1944.87576923077" "152.778929240437" "59" "42" "3" "2019" "Hard" "57.6923076923077" "38.4615384615385" "3.84615384615385" "55.7692307692308" "42.3076923076923" "1.92307692307692" "56.7307692307692" "40.3846153846154" "2.88461538461538"
"2019-usopen-2141" "687" "NaN" "NaN" "156" "141.812949640288" "144.289855072464" "139.371428571429" "47" "22" "3" "46" "25" "11" "2:02:05" "2141" "usopen" "W" "johanna konta" "daria kasatkina" "c(\"2\", \"02\", \"05\")" "122.083333333333" "24.4166666666667" "28.1365187713311" "NaN" "NaN" "NaN" "NaN" "93" "47" "14" "2019" "Hard" "65.2777777777778" "30.5555555555556" "4.16666666666667" "56.0975609756098" "30.4878048780488" "13.4146341463415" "60.3896103896104" "30.5194805194805" "9.09090909090909"
"2019-usopen-2142" "300" "NaN" "NaN" "149" "NaN" "NaN" "NaN" "50" "21" "6" "43" "23" "4" "1:34:33" "2142" "usopen" "W" "margarita gasparyan" "priscilla hon" "c(\"1\", \"34\", \"33\")" "94.55" "18.91" "15.8646218931782" "NaN" "NaN" "NaN" "NaN" "93" "44" "10" "2019" "Hard" "64.9350649350649" "27.2727272727273" "7.79220779220779" "61.4285714285714" "32.8571428571429" "5.71428571428571" "63.265306122449" "29.9319727891156" "6.80272108843537"
"2019-usopen-2143" "335" "NaN" "NaN" "108" "156.021739130435" "155.036363636364" "157.486486486486" "33" "24" "5" "29" "10" "5" "1:02:42" "2143" "usopen" "W" "ekaterina alexandrova" "samantha stosur" "c(\"1\", \"02\", \"42\")" "62.7" "12.54" "26.7145135566188" "NaN" "NaN" "NaN" "NaN" "62" "34" "10" "2019" "Hard" "53.2258064516129" "38.7096774193548" "8.06451612903226" "65.9090909090909" "22.7272727272727" "11.3636363636364" "58.4905660377358" "32.0754716981132" "9.43396226415094"
"2019-usopen-2144" "378" "1236.03504950495" "1242.50658415842" "105" "138.086021505376" "133.269230769231" "144.19512195122" "27" "26" "5" "30" "13" "2" "1:04:46" "2144" "usopen" "W" "viktorija golubic" "shuai zhang" "c(\"1\", \"04\", \"46\")" "64.7666666666667" "12.9533333333333" "29.1816778178075" "95.4221602808763" "95.9217640884006" "1239.27081683168" "95.6719621846384" "57" "39" "7" "2019" "Hard" "46.551724137931" "44.8275862068966" "8.62068965517241" "66.6666666666667" "28.8888888888889" "4.44444444444444" "55.3398058252427" "37.8640776699029" "6.79611650485437"
"2019-usopen-2145" "445" "1303.79451428571" "1269.68194285714" "144" "150.738461538462" "154.641509433962" "148.051948051948" "37" "16" "4" "52" "27" "6" "1:30:43" "2145" "usopen" "W" "caroline garcia" "ons jabeur" "c(\"1\", \"30\", \"43\")" "90.7166666666667" "18.1433333333333" "24.5269153040603" "71.8608036534474" "69.9806325293299" "1286.73822857143" "70.9207180913887" "89" "43" "10" "2019" "Hard" "64.9122807017544" "28.0701754385965" "7.01754385964912" "61.1764705882353" "31.7647058823529" "7.05882352941176" "62.6760563380282" "30.2816901408451" "7.04225352112676"
"2019-usopen-2146" "296" "NaN" "NaN" "142" "NaN" "NaN" "NaN" "38" "19" "5" "48" "21" "9" "1:41:54" "2146" "usopen" "W" "aliaksandra sasnovich" "jennifer brady" "c(\"1\", \"41\", \"54\")" "101.9" "20.38" "14.5240431795878" "NaN" "NaN" "NaN" "NaN" "86" "40" "14" "2019" "Hard" "61.2903225806452" "30.6451612903226" "8.06451612903226" "61.5384615384615" "26.9230769230769" "11.5384615384615" "61.4285714285714" "28.5714285714286" "10"
"2019-usopen-2147" "471" "NaN" "NaN" "218" "NaN" "NaN" "NaN" "57" "39" "5" "78" "33" "4" "2:24:29" "2147" "usopen" "W" "mariam bolkvadze" "bernarda pera" "c(\"2\", \"24\", \"29\")" "144.483333333333" "28.8966666666667" "16.2994578382743" "NaN" "NaN" "NaN" "NaN" "135" "72" "9" "2019" "Hard" "56.4356435643564" "38.6138613861386" "4.95049504950495" "67.8260869565217" "28.695652173913" "3.47826086956522" "62.5" "33.3333333333333" "4.16666666666667"
"2019-usopen-2148" "641" "NaN" "NaN" "164" "150.744827586207" "148" "153.940298507463" "60" "25" "4" "50" "21" "2" "1:46:27" "2148" "usopen" "W" "tereza martincova" "karolina pliskova" "c(\"1\", \"46\", \"27\")" "106.45" "21.29" "30.1080319398779" "NaN" "NaN" "NaN" "NaN" "110" "46" "6" "2019" "Hard" "67.4157303370787" "28.0898876404494" "4.49438202247191" "68.4931506849315" "28.7671232876712" "2.73972602739726" "67.9012345679012" "28.3950617283951" "3.7037037037037"
"2019-usopen-2149" "271" "778.533132530121" "884.844674698795" "86" "158.037974683544" "159.533333333333" "156.058823529412" "27" "18" "2" "27" "7" "3" "0:58:38" "2149" "usopen" "W" "serena williams" "maria sharapova" "c(\"0\", \"58\", \"38\")" "58.6333333333333" "11.7266666666667" "23.1097214326322" "66.3899771913122" "75.4557710089934" "831.688903614458" "70.9228741001528" "54" "25" "5" "2019" "Hard" "57.4468085106383" "38.2978723404255" "4.25531914893617" "72.972972972973" "18.9189189189189" "8.10810810810811" "64.2857142857143" "29.7619047619048" "5.95238095238095"
"2019-usopen-2150" "254" "NaN" "NaN" "103" "NaN" "NaN" "NaN" "35" "13" "6" "32" "15" "0" "1:10:43" "2150" "usopen" "W" "catherine mcnally" "timea bacsinszky" "c(\"1\", \"10\", \"43\")" "70.7166666666667" "14.1433333333333" "17.9589912797549" "NaN" "NaN" "NaN" "NaN" "67" "28" "6" "2019" "Hard" "64.8148148148148" "24.0740740740741" "11.1111111111111" "68.0851063829787" "31.9148936170213" "0" "66.3366336633663" "27.7227722772277" "5.94059405940594"
"2019-usopen-2151" "262" "NaN" "NaN" "127" "NaN" "NaN" "NaN" "35" "23" "3" "36" "27" "1" "1:25:08" "2151" "usopen" "W" "elena rybakina" "karolina muchova" "c(\"1\", \"25\", \"08\")" "85.1333333333333" "17.0266666666667" "15.3876272513704" "NaN" "NaN" "NaN" "NaN" "71" "50" "4" "2019" "Hard" "57.3770491803279" "37.7049180327869" "4.91803278688525" "56.25" "42.1875" "1.5625" "56.8" "40" "3.2"
"2019-usopen-2152" "517" "NaN" "NaN" "217" "NaN" "NaN" "NaN" "74" "26" "5" "78" "26" "6" "2:20:37" "2152" "usopen" "W" "jana cepelova" "su wei hsieh" "c(\"2\", \"20\", \"37\")" "140.616666666667" "28.1233333333333" "18.3833116036506" "NaN" "NaN" "NaN" "NaN" "152" "52" "11" "2019" "Hard" "70.4761904761905" "24.7619047619048" "4.76190476190476" "70.9090909090909" "23.6363636363636" "5.45454545454545" "70.6976744186046" "24.1860465116279" "5.11627906976744"
"2019-usopen-2153" "414" "NaN" "NaN" "177" "NaN" "NaN" "NaN" "45" "29" "1" "76" "22" "2" "2:02:51" "2153" "usopen" "W" "petra martic" "tamara zidansek" "c(\"2\", \"02\", \"51\")" "122.85" "24.57" "16.8498168498169" "NaN" "NaN" "NaN" "NaN" "121" "51" "3" "2019" "Hard" "60" "38.6666666666667" "1.33333333333333" "76" "22" "2" "69.1428571428571" "29.1428571428571" "1.71428571428571"
"2019-usopen-2154" "251" "NaN" "NaN" "108" "NaN" "NaN" "NaN" "27" "23" "0" "37" "16" "3" "1:11:04" "2154" "usopen" "W" "ana bogdan" "harriet dart" "c(\"1\", \"11\", \"04\")" "71.0666666666667" "14.2133333333333" "17.6594746716698" "NaN" "NaN" "NaN" "NaN" "64" "39" "3" "2019" "Hard" "54" "46" "0" "66.0714285714286" "28.5714285714286" "5.35714285714286" "60.377358490566" "36.7924528301887" "2.83018867924528"
"2019-usopen-2155" "168" "NaN" "NaN" "78" "NaN" "NaN" "NaN" "20" "11" "3" "26" "15" "1" "0:50:37" "2155" "usopen" "W" "ivana jorovic" "iga swiatek" "c(\"0\", \"50\", \"37\")" "50.6166666666667" "10.1233333333333" "16.5953243332236" "NaN" "NaN" "NaN" "NaN" "46" "26" "4" "2019" "Hard" "58.8235294117647" "32.3529411764706" "8.82352941176471" "61.9047619047619" "35.7142857142857" "2.38095238095238" "60.5263157894737" "34.2105263157895" "5.26315789473684"
"2019-usopen-2156" "534" "NaN" "NaN" "110" "145.979166666667" "148.5625" "143.395833333333" "30" "20" "4" "38" "15" "1" "1:14:22" "2156" "usopen" "W" "eugenie bouchard" "anastasija sevastova" "c(\"1\", \"14\", \"22\")" "74.3666666666667" "14.8733333333333" "35.9031824294039" "NaN" "NaN" "NaN" "NaN" "68" "35" "5" "2019" "Hard" "55.5555555555556" "37.037037037037" "7.40740740740741" "70.3703703703704" "27.7777777777778" "1.85185185185185" "62.962962962963" "32.4074074074074" "4.62962962962963"
"2019-usopen-2157" "1016" "3378.68426395939" "3292.30558375635" "200" "131.146739130435" "131.317647058824" "131" "62" "26" "3" "60" "40" "7" "2:23:49" "2157" "usopen" "W" "angelique kerber" "kristina mladenovic" "c(\"2\", \"23\", \"49\")" "143.816666666667" "28.7633333333333" "35.3227488700892" "117.464976148779" "114.461893049821" "3335.49492385787" "115.9634345993" "122" "66" "10" "2019" "Hard" "68.1318681318681" "28.5714285714286" "3.2967032967033" "56.0747663551402" "37.3831775700935" "6.54205607476635" "61.6161616161616" "33.3333333333333" "5.05050505050505"
"2019-usopen-2158" "281" "NaN" "NaN" "125" "NaN" "NaN" "NaN" "37" "24" "4" "36" "17" "5" "1:26:13" "2158" "usopen" "W" "fiona ferro" "daria gavrilova" "c(\"1\", \"26\", \"13\")" "86.2166666666667" "17.2433333333333" "16.2961531026484" "NaN" "NaN" "NaN" "NaN" "73" "41" "9" "2019" "Hard" "56.9230769230769" "36.9230769230769" "6.15384615384615" "62.0689655172414" "29.3103448275862" "8.62068965517241" "59.349593495935" "33.3333333333333" "7.31707317073171"
