"match_id" "RallyCount" "P1Dist" "P2Dist" "Point" "Speed" "Speed1" "Speed2" "FirstServe1" "SecondServe1" "DoubleFault1" "FirstServe2" "SecondServe2" "DoubleFault2" "Time" "matchnum" "Slam" "Gender" "player1" "player2" "split_time" "total_minutes" "played_minutes" "rally_min" "P1dist_min" "P2dist_min" "Dist" "Dist_min" "FirstServe" "SecondServe" "DoubleFault" "year" "surface" "PercFirstServe1" "PercSecondServe1" "PercDoubleFault1" "PercFirstServe2" "PercSecondServe2" "PercDoubleFault2" "PercFirstServe" "PercSecondServe" "PercDoubleFault"
"2018-frenchopen-2106" "267" "NaN" "NaN" "102" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2106" "frenchopen" "W" "b. pera" "e. vesnina" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2107" "249" "NaN" "NaN" "101" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2107" "frenchopen" "W" "h. watson" "o. dodin" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2108" "1022" "NaN" "NaN" "229" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2108" "frenchopen" "W" "v. lepchenko" "e. mertens" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2109" "310" "NaN" "NaN" "103" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2109" "frenchopen" "W" "a. kerber" "m. barthel" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2110" "471" "NaN" "NaN" "172" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2110" "frenchopen" "W" "a. bogdan" "m. vondrousova" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2111" "384" "NaN" "NaN" "143" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2111" "frenchopen" "W" "a. sasnovich" "d. allertova" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2112" "333" "NaN" "NaN" "114" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2112" "frenchopen" "W" "a. sabalenka" "k. bertens" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2113" "354" "NaN" "NaN" "130" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2113" "frenchopen" "W" "s. zhang" "k. kucova" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2114" "747" "NaN" "NaN" "264" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2114" "frenchopen" "W" "i. begu" "a. schmiedlova" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2115" "369" "NaN" "NaN" "131" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2115" "frenchopen" "W" "s. peng" "a. krunic" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2116" "247" "NaN" "NaN" "85" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2116" "frenchopen" "W" "y. duan" "c. garcia" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2117" "781" "NaN" "NaN" "169" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2117" "frenchopen" "W" "g. muguruza" "s. kuznetsova" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2118" "656" "NaN" "NaN" "129" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2118" "frenchopen" "W" "f. ferro" "c. witthoeft" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2119" "326" "NaN" "NaN" "117" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2119" "frenchopen" "W" "s. stosur" "y. wickmayer" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2120" "495" "NaN" "NaN" "181" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2120" "frenchopen" "W" "p. hercog" "a. pavlyuchenkova" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2121" "309" "NaN" "NaN" "110" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2121" "frenchopen" "W" "m. rybarikova" "l. kumkhum" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2122" "693" "NaN" "NaN" "243" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2122" "frenchopen" "W" "b. bencic" "d. chiesa" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2123" "519" "NaN" "NaN" "179" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2123" "frenchopen" "W" "l. tsurenko" "s. voegele" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2124" "367" "NaN" "NaN" "131" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2124" "frenchopen" "W" "l. siegemund" "c. vandeweghe" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2125" "428" "NaN" "NaN" "172" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2125" "frenchopen" "W" "j. goerges" "d. cibulkova" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2126" "216" "NaN" "NaN" "79" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2126" "frenchopen" "W" "a. van uytvanck" "i. wallace" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2127" "430" "NaN" "NaN" "161" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2127" "frenchopen" "W" "k. pliskova" "s. williams" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2128" "324" "NaN" "NaN" "104" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2128" "frenchopen" "W" "n. vikhlyantseva" "a. barty" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2129" "616" "NaN" "NaN" "154" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2129" "frenchopen" "W" "m. sharapova" "r. hogenkamp" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2130" "309" "NaN" "NaN" "121" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2130" "frenchopen" "W" "k. bondarenko" "d. vekic" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2131" "276" "NaN" "NaN" "117" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2131" "frenchopen" "W" "l. safarova" "j. ponchet" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2132" "498" "NaN" "NaN" "144" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2132" "frenchopen" "W" "b. krejcikova" "k. pliskova" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2133" "448" "NaN" "NaN" "145" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2133" "frenchopen" "W" "j. ostapenko" "k. kozlova" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2134" "544" "NaN" "NaN" "154" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2134" "frenchopen" "W" "k. siniakova" "v. azarenka" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2135" "476" "NaN" "NaN" "117" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2135" "frenchopen" "W" "s. zheng" "e. makarova" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2136" "995" "NaN" "NaN" "190" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2136" "frenchopen" "W" "k. nara" "b. strycova" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2137" "390" "NaN" "NaN" "115" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2137" "frenchopen" "W" "j. konta" "y. putintseva" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2138" "393" "NaN" "NaN" "89" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2138" "frenchopen" "W" "j. brady" "a. hesse" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2139" "348" "NaN" "NaN" "125" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2139" "frenchopen" "W" "p. martic" "y. wang" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2140" "560" "NaN" "NaN" "141" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2140" "frenchopen" "W" "q. wang" "v. williams" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2141" "365" "NaN" "NaN" "100" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2141" "frenchopen" "W" "m. keys" "s. vickery" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2142" "324" "NaN" "NaN" "117" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2142" "frenchopen" "W" "c. dolehide" "v. golubic" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2143" "386" "NaN" "NaN" "85" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2143" "frenchopen" "W" "m. linette" "z. diyas" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2144" "311" "NaN" "NaN" "111" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2144" "frenchopen" "W" "s. kenin" "n. osaka" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2145" "342" "NaN" "NaN" "124" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2145" "frenchopen" "W" "m. buzarnescu" "v. king" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2146" "345" "NaN" "NaN" "127" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2146" "frenchopen" "W" "r. peterson" "s. hsieh" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2147" "506" "NaN" "NaN" "155" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2147" "frenchopen" "W" "f. schiavone" "v. kuzmova" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2148" "515" "NaN" "NaN" "139" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2148" "frenchopen" "W" "a. tomljanovic" "e. svitolina" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2149" "587" "NaN" "NaN" "167" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2149" "frenchopen" "W" "p. kvitova" "v. cepede royg" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2150" "384" "NaN" "NaN" "137" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2150" "frenchopen" "W" "l. arruabarrena" "t. babos" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2151" "1321" "NaN" "NaN" "244" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2151" "frenchopen" "W" "a. dulgheru" "c. mchale" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2152" "770" "NaN" "NaN" "166" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2152" "frenchopen" "W" "m. brengle" "a. kontaveit" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2153" "471" "NaN" "NaN" "163" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2153" "frenchopen" "W" "a. sevastova" "m. duque-marino" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2154" "324" "NaN" "NaN" "124" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2154" "frenchopen" "W" "c. giorgi" "g. min" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2155" "568" "NaN" "NaN" "193" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2155" "frenchopen" "W" "m. frech" "e. alexandrova" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2156" "395" "NaN" "NaN" "81" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2156" "frenchopen" "W" "a. rus" "s. stephens" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2157" "297" "NaN" "NaN" "109" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2157" "frenchopen" "W" "d. kasatkina" "k. kanepi" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2158" "471" "NaN" "NaN" "162" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2158" "frenchopen" "W" "t. maria" "k. flipkens" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2159" "474" "NaN" "NaN" "165" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2159" "frenchopen" "W" "m. minella" "m. sakkari" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2160" "243" "NaN" "NaN" "74" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2160" "frenchopen" "W" "a. konjuh" "c. suarez navarro" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2161" "843" "NaN" "NaN" "161" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2161" "frenchopen" "W" "a. cornet" "s. errani" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2162" "1137" "NaN" "NaN" "209" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2162" "frenchopen" "W" "c. paquet" "p. parmentier" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2163" "288" "NaN" "NaN" "107" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2163" "frenchopen" "W" "d. jakupovic" "g. garcia perez" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2164" "632" "NaN" "NaN" "132" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2164" "frenchopen" "W" "d. collins" "c. wozniacki" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2201" "461" "NaN" "NaN" "109" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2201" "frenchopen" "W" "s. halep" "t. townsend" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2202" "330" "NaN" "NaN" "123" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2202" "frenchopen" "W" "b. mattek-sands" "a. petkovic" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2203" "585" "NaN" "NaN" "219" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2203" "frenchopen" "W" "d. gavrilova" "b. pera" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2204" "540" "NaN" "NaN" "127" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2204" "frenchopen" "W" "h. watson" "e. mertens" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2205" "432" "NaN" "NaN" "90" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2205" "frenchopen" "W" "a. kerber" "a. bogdan" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2206" "303" "NaN" "NaN" "114" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2206" "frenchopen" "W" "a. sasnovich" "k. bertens" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2207" "770" "NaN" "NaN" "161" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2207" "frenchopen" "W" "s. zhang" "i. begu" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2208" "513" "NaN" "NaN" "155" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2208" "frenchopen" "W" "s. peng" "c. garcia" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2209" "563" "NaN" "NaN" "116" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2209" "frenchopen" "W" "g. muguruza" "f. ferro" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2210" "381" "NaN" "NaN" "144" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2210" "frenchopen" "W" "s. stosur" "a. pavlyuchenkova" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2211" "429" "NaN" "NaN" "150" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2211" "frenchopen" "W" "m. rybarikova" "b. bencic" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"2018-frenchopen-2212" "524" "NaN" "NaN" "146" "NaN" "NaN" "NaN" "0" "0" "0" "0" "0" "0" NA "2212" "frenchopen" "W" "l. tsurenko" "c. vandeweghe" NA "NA" "NA" "NA" "NaN" "NaN" "NaN" "NaN" "0" "0" "0" "2018" "Clay" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
